_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5d1a0b5138a4e51e8e5e0d52,1,2,学院路,北京,海淀,1157,西北,1,集中供暖,城华园 2室1厅 西北,40.017542,2室1厅1卫,116.358543,https://m.lianjia.com/chuzu/bj/zufang/BJ2274550758114328576.html,85,7500,元/月,城华园,整租
5d1a1a0538a4e51e8e5e3f9d,1,1,通州北苑,北京,通州,,东,0,集中供暖,长城国际 1室0厅 东,39.900576,1室0厅1卫,116.638919,https://m.lianjia.com/chuzu/bj/zufang/BJ2284065218097594368.html,44,4200,元/月,长城国际,整租
5d1a2b2538a4e51e8e5e72d1,2,1,顺义其它,北京,顺义,,西,2,精装 双卫生间,整租·北京苏活二区 3房间 西,40.081257,3房间2卫,116.637984,https://m.lianjia.com/chuzu/bj/zufang/BJ2202887341352427520.html,42,4500,元/月,北京苏活二区,整租
5d1a12f438a4e51e8e5e2782,1,2,西罗园,北京,丰台,1117,南 北,1,近地铁 集中供暖 随时看房,整租·西罗园四区 2室1厅 南/北,39.868935,2室1厅1卫,116.397839,https://m.lianjia.com/chuzu/bj/zufang/BJ2196306775408648192.html,62,5100,元/月,西罗园四区,整租
5d1a1c4238a4e51e8e5e4771,2,3,亦庄,北京,亦庄开发区,,南,2,集中供暖,金地格林小镇 3室2厅 跃层 南,39.799347,3室2厅2卫,116.501794,https://m.lianjia.com/chuzu/bj/zufang/BJ2276181224010039296.html,178,12000,元/月,金地格林小镇,整租
5d1a161b38a4e51e8e5e3207,1,3,北关,北京,通州,617,东 南,1,精装,整租·绿地中央广场 3室1厅 东/南,39.923755,3室1厅1卫,116.663319,https://m.lianjia.com/chuzu/bj/zufang/BJ2229534234190544896.html,87,7000,元/月,绿地中央广场,整租
5d1a1e6138a4e51e8e5e4ef7,2,3,东关,北京,昌平,,南 北,2,集中供暖,东关南里小区 3室2厅 南/北,40.220461,3室2厅2卫,116.254113,https://m.lianjia.com/chuzu/bj/zufang/BJ2275276796456861696.html,185,6800,元/月,东关南里小区,整租
5d1a0c1238a4e51e8e5e0fd3,4,5,西二旗,北京,海淀,698,南 北,2,近地铁 精装,整租·领秀新硅谷2号院 5室2厅 南/北,40.062967,5室2厅4卫,116.317277,https://m.lianjia.com/chuzu/bj/zufang/BJ2227503162284048384.html,285,45000,元/月,领秀新硅谷2号院,整租
5d1a11f738a4e51e8e5e2416,1,1,青塔,北京,丰台,,西南,1,集中供暖 随时看房,整租·春园 1室1厅 西南,39.897184,1室1厅1卫,116.262442,https://m.lianjia.com/chuzu/bj/zufang/BJ2257137056415219712.html,53,4500,元/月,春园,整租
5d1a1d8f38a4e51e8e5e4c0a,1,3,安宁庄,北京,昌平,,东 南 北,1,随时看房,天巢园 3室1厅 东/南/北,40.063197,3室1厅1卫,116.330932,https://m.lianjia.com/chuzu/bj/zufang/BJ2285928388206542848.html,90,8600,元/月,天巢园,整租
5d1a10e538a4e51e8e5e2065,1,2,六里桥,北京,丰台,678,南,1,近地铁 集中供暖 新上 随时看房,整租·盛今佳园 3房间 复式 南,39.900525,3房间1卫,116.315028,https://m.lianjia.com/chuzu/bj/zufang/BJ2286813219912171520.html,35,6500,元/月,盛今佳园,整租
5d1a12cd38a4e51e8e5e26fa,2,2,西红门,北京,大兴,1114,南 北,2,集中供暖 双卫生间,整租·宏盛家园 2室2厅 南/北,39.800962,2室2厅2卫,116.340189,https://m.lianjia.com/chuzu/bj/zufang/BJ2272151641215991808.html,99,5000,元/月,宏盛家园,整租
5d1a2b1e38a4e51e8e5e72bb,1,2,顺义其它,北京,顺义,1000,西,1,近地铁 集中供暖,焦各庄街2号院 3房间 西,40.137845,3房间1卫,116.625568,https://m.lianjia.com/chuzu/bj/zufang/BJ2236938273988034560.html,57,3500,元/月,焦各庄街2号院,整租
5d1a0c7e38a4e51e8e5e1144,1,2,知春路,北京,海淀,292,南,1,近地铁 集中供暖,整租·知春路56号院 2室1厅 南,39.981113,2室1厅1卫,116.343739,https://m.lianjia.com/chuzu/bj/zufang/BJ2280181855099822080.html,71,9500,元/月,知春路56号院,整租
5d1a2a4e38a4e51e8e5e6fda,1,2,顺义城,北京,顺义,,南 北,2,集中供暖 随时看房,整租·仓上小区 2室2厅 南/北,40.120667,2室2厅1卫,116.660144,https://m.lianjia.com/chuzu/bj/zufang/BJ2173197772272959488.html,92,3800,元/月,仓上小区,整租
5d1a099738a4e51e8e5e0769,2,3,田村,北京,海淀,912,南 北,1,精装 集中供暖 双卫生间,整租·乐府江南 3室1厅 南/北,39.933567,3室1厅2卫,116.268601,https://m.lianjia.com/chuzu/bj/zufang/BJ2257075356006105088.html,148,14500,元/月,乐府江南,整租
5d1a192d38a4e51e8e5e3cb5,1,2,马驹桥,北京,亦庄开发区,,南,2,集中供暖,新海北里 2室2厅 南,39.763889,2室2厅1卫,116.547986,https://m.lianjia.com/chuzu/bj/zufang/BJ2265713312635830272.html,93,3900,元/月,新海北里,整租
5d1a164c38a4e51e8e5e32b2,1,2,大兴其它,北京,亦庄开发区,,南,1,随时看房,南海家园六里 2室1厅 南,39.766177,2室1厅1卫,116.498793,https://m.lianjia.com/chuzu/bj/zufang/BJ2240265956473708544.html,90,3600,元/月,南海家园六里,整租
5d1a1e1b38a4e51e8e5e4e00,1,2,昌平其它,北京,昌平,,南 北,1,集中供暖,宜山居 2室1厅 南/北,40.21211,2室1厅1卫,116.31876,https://m.lianjia.com/chuzu/bj/zufang/BJ2285526815717982208.html,85,3500,元/月,宜山居,整租
5d1a1e5638a4e51e8e5e4ed0,1,3,东关,北京,昌平,576,南 北,1,集中供暖,东环路小区 3室1厅 南/北,40.234287,3室1厅1卫,116.246274,https://m.lianjia.com/chuzu/bj/zufang/BJ2280342836505214976.html,69,3500,元/月,东环路小区,整租
5d1a173138a4e51e8e5e35cb,1,1,九棵树(家乐福),北京,通州,,东 西,1,集中供暖 随时看房,靓景明居 1室1厅 东/西,39.889841,1室1厅1卫,116.643924,https://m.lianjia.com/chuzu/bj/zufang/BJ2279794655611076608.html,77,4400,元/月,靓景明居,整租
5d1a0ebe38a4e51e8e5e18f8,2,3,和义,北京,大兴,,南 北,1,集中供暖,久敬佳园二区 3室1厅 南/北,39.825902,3室1厅2卫,116.414979,https://m.lianjia.com/chuzu/bj/zufang/BJ2249740974974836736.html,120,6500,元/月,久敬佳园二区,整租
5d1a238e38a4e51e8e5e5dbf,3,4,天宫院南,北京,大兴,,南 北,1,精装 随时看房,整租·富力童话时光 4室1厅 南/北,39.63631,4室1厅3卫,116.320777,https://m.lianjia.com/chuzu/bj/zufang/BJ2247573929009364992.html,150,7000,元/月,富力童话时光,整租
5d1a238638a4e51e8e5e5da1,2,3,天宫院南,北京,大兴,,南,2,精装 双卫生间,整租·富力丹麦小镇 3室2厅 南,39.632299,3室2厅2卫,116.317097,https://m.lianjia.com/chuzu/bj/zufang/BJ2206952231562125312.html,160,6000,元/月,富力丹麦小镇,整租
5d1a0f5c38a4e51e8e5e1b11,1,3,旧宫,北京,大兴,,南,1,,庑殿家苑A区 3室1厅 南,39.827017,3室1厅1卫,116.439422,https://m.lianjia.com/chuzu/bj/zufang/BJ2228224949665923072.html,89,5500,元/月,庑殿家苑A区,整租
5d1a19a438a4e51e8e5e3e51,1,2,首都机场,北京,顺义,,南 北,1,集中供暖 随时看房,东平里 2室1厅 南/北,40.054165,2室1厅1卫,116.605893,https://m.lianjia.com/chuzu/bj/zufang/BJ2283363276643909632.html,61,3800,元/月,东平里,整租
5d1a294a38a4e51e8e5e6c48,1,1,李桥,北京,顺义,,南 北,1,集中供暖 新上 随时看房,樱花园二区 1室1厅 南/北,40.031538,1室1厅1卫,116.632799,https://m.lianjia.com/chuzu/bj/zufang/BJ2290399189819473920.html,69,2300,元/月,樱花园二区,整租
5d1a0aca38a4e51e8e5e0b84,1,2,西三旗,北京,昌平,,西南,1,集中供暖,建材城东二里 2室1厅 西南,40.069853,2室1厅1卫,116.381531,https://m.lianjia.com/chuzu/bj/zufang/BJ2281201777628430336.html,55,5100,元/月,建材城东二里,整租
5d1a184e38a4e51e8e5e39a3,2,2,临河里,北京,通州,845,南,1,近地铁 精装 集中供暖 双卫生间 随时看房,整租·花涧溪 2室1厅 复式 南,39.880775,2室1厅2卫,116.677997,https://m.lianjia.com/chuzu/bj/zufang/BJ2260612958315364352.html,103,4200,元/月,花涧溪,整租
5d1a2d4f38a4e51e8e5e79f8,1,2,良乡,北京,房山,,南 北,1,,政通路西里 2室1厅 南/北,39.753374,2室1厅1卫,116.1417,https://m.lianjia.com/chuzu/bj/zufang/BJ2173780083176128512.html,83,2600,元/月,政通路西里,整租
5d1a19da38a4e51e8e5e3f0a,1,2,通州北苑,北京,通州,787,南 北,2,近地铁 集中供暖 随时看房,华兴园 2室2厅 南/北,39.910123,2室2厅1卫,116.637113,https://m.lianjia.com/chuzu/bj/zufang/BJ2234768535480451072.html,126,4200,元/月,华兴园,整租
5d1a150638a4e51e8e5e2eab,1,2,门头沟其它,北京,门头沟,,南,1,集中供暖 随时看房,整租·梧桐苑知秋园 2室1厅 南,39.903963,2室1厅1卫,116.147569,https://m.lianjia.com/chuzu/bj/zufang/BJ2249742483858653184.html,84,4000,元/月,梧桐苑知秋园,整租
5d1a10aa38a4e51e8e5e1f99,1,1,卢沟桥,北京,丰台,,南 北,1,集中供暖,整租·晓月苑一里 1室1厅 南/北,39.847397,1室1厅1卫,116.244883,https://m.lianjia.com/chuzu/bj/zufang/BJ2268216998876430336.html,56,3500,元/月,晓月苑一里,整租
5d1a097438a4e51e8e5e06f2,1,2,双榆树,北京,海淀,182,南 北,1,近地铁 集中供暖,整租·知春东里 2室1厅 南/北,39.980703,2室1厅1卫,116.333734,https://m.lianjia.com/chuzu/bj/zufang/BJ2284581613306118144.html,61,9000,元/月,知春东里,整租
5d1a114938a4e51e8e5e21bb,1,2,马家堡,北京,丰台,412,西,1,近地铁,左右坊 2室1厅 西,39.847498,2室1厅1卫,116.377942,https://m.lianjia.com/chuzu/bj/zufang/BJ2273765671974748160.html,62,6300,元/月,左右坊,整租
5d1a1a5538a4e51e8e5e40b1,1,3,通州其它,北京,亦庄开发区,,南 西 北,1,精装 集中供暖 随时看房,整租·东亚印象台湖 3室1厅 南/西/北,39.843737,3室1厅1卫,116.651425,https://m.lianjia.com/chuzu/bj/zufang/BJ2257933065311756288.html,77,3300,元/月,东亚印象台湖,整租
5d1a0dca38a4e51e8e5e15ad,1,3,草桥,北京,丰台,903,西南,1,近地铁 集中供暖,整租·南珠苑 3室1厅 西南,39.854079,3室1厅1卫,116.366231,https://m.lianjia.com/chuzu/bj/zufang/BJ2212210827963146240.html,84,7500,元/月,南珠苑,整租
5d1a1dfb38a4e51e8e5e4d8d,3,4,北七家,北京,昌平,,南 北,3,精装 集中供暖,整租·晨浩花园东区 4室3厅 跃层 南/北,40.123307,4室3厅3卫,116.462456,https://m.lianjia.com/chuzu/bj/zufang/BJ2221564790907092992.html,192,15000,元/月,晨浩花园东区,整租
5d1a1c5438a4e51e8e5e47af,1,2,亦庄,北京,亦庄开发区,,南 北,1,精装 集中供暖,整租·小康家园 2室1厅 南/北,39.826956,2室1厅1卫,116.527591,https://m.lianjia.com/chuzu/bj/zufang/BJ2249108534648111104.html,90,5500,元/月,小康家园,整租
5d1a18ad38a4e51e8e5e3aec,1,2,临河里,北京,通州,1074,南,1,近地铁 集中供暖,华业东方玫瑰A区 2室1厅 南,39.886581,2室1厅1卫,116.692068,https://m.lianjia.com/chuzu/bj/zufang/BJ2279034433388683264.html,93,12000,元/月,华业东方玫瑰A区,整租
5d1a1e1138a4e51e8e5e4ddb,1,1,昌平其它,北京,昌平,,南 北,1,集中供暖 随时看房,整租·沙河一通 1室1厅 南/北,40.128011,1室1厅1卫,116.262642,https://m.lianjia.com/chuzu/bj/zufang/BJ2260004314229506048.html,46,2300,元/月,沙河一通,整租
5d1a1dac38a4e51e8e5e4c6f,1,1,北七家,北京,昌平,,南 北,1,集中供暖 随时看房,温泉花园B区 1室1厅 南/北,40.133927,1室1厅1卫,116.422295,https://m.lianjia.com/chuzu/bj/zufang/BJ2221464753862352896.html,166,3200,元/月,温泉花园B区,整租
5d1a217638a4e51e8e5e5896,2,3,高米店南,北京,大兴,915,南 北,2,近地铁,华润公元九里 3室2厅 南/北,39.770904,3室2厅2卫,116.325987,https://m.lianjia.com/chuzu/bj/zufang/BJ2240375114149937152.html,180,18000,元/月,华润公元九里,整租
5d1a0de738a4e51e8e5e1614,1,1,菜户营,北京,丰台,,东北,1,精装,整租·金泰城迷你 1室1厅 东北,39.872958,1室1厅1卫,116.348525,https://m.lianjia.com/chuzu/bj/zufang/BJ2277550961608638464.html,54,5100,元/月,金泰城迷你,整租
5d1a289138a4e51e8e5e69b7,1,2,后沙峪,北京,顺义,,南 北,1,集中供暖 随时看房,双裕小区 2室1厅 南/北,40.112912,2室1厅1卫,116.561056,https://m.lianjia.com/chuzu/bj/zufang/BJ2279424873027870720.html,80,4500,元/月,双裕小区,整租
5d1a0b3b38a4e51e8e5e0d08,1,1,学院路,北京,海淀,155,南,1,近地铁 集中供暖 新上 随时看房,清华东路27号院 1室1厅 南,40.007497,1室1厅1卫,116.356817,https://m.lianjia.com/chuzu/bj/zufang/BJ2290308121756696576.html,47,6500,元/月,清华东路27号院,整租
5d1a146238a4e51e8e5e2c71,1,2,古城,北京,石景山,267,南,1,近地铁 集中供暖 新上,整租·金融街长安中心 3房间 南,39.913012,3房间1卫,116.192835,https://m.lianjia.com/chuzu/bj/zufang/BJ2290697534730928128.html,76,7500,元/月,金融街长安中心,整租
5d1a2c4f38a4e51e8e5e7676,1,3,长阳,北京,房山,,南 北,1,随时看房,原香小镇二区 3室1厅 南/北,39.763178,3室1厅1卫,116.171634,https://m.lianjia.com/chuzu/bj/zufang/BJ2248544431538184192.html,91,4200,元/月,原香小镇二区,整租
5d1a0e1c38a4e51e8e5e16cb,2,3,丰台其它,北京,丰台,446,南 北,2,近地铁 集中供暖 双卫生间,整租·园博嘉园 3室2厅 南/北,39.866033,3室2厅2卫,116.189322,https://m.lianjia.com/chuzu/bj/zufang/BJ2257034023698710528.html,149,7200,元/月,园博嘉园,整租
5d1a16a038a4e51e8e5e33d0,2,1,果园,北京,通州,672,南 北,1,近地铁 集中供暖 新上 随时看房,新华南路153号院 1室1厅 南/北,39.90157,1室1厅2卫,116.661921,https://m.lianjia.com/chuzu/bj/zufang/BJ2290422307329679360.html,46,3500,元/月,新华南路153号院,整租
5d1a2abe38a4e51e8e5e7163,1,1,顺义城,北京,顺义,452,南 北,1,近地铁 集中供暖,整租·站前东街 1室1厅 南/北,40.132723,1室1厅1卫,116.661569,https://m.lianjia.com/chuzu/bj/zufang/BJ2236752006851338240.html,67,3500,元/月,站前东街,整租
5d1a288238a4e51e8e5e6980,1,2,后沙峪,北京,顺义,571,南 北,2,近地铁 集中供暖 随时看房,整租·蓝星花园 2室2厅 南/北,40.094933,2室2厅1卫,116.560389,https://m.lianjia.com/chuzu/bj/zufang/BJ2260811868191072256.html,90,5500,元/月,蓝星花园,整租
5d1a2c9738a4e51e8e5e7775,1,2,长阳,北京,房山,1190,东北,1,近地铁 集中供暖,合景领峰 3房间 东北,39.774016,3房间1卫,116.189825,https://m.lianjia.com/chuzu/bj/zufang/BJ2143452410134405120.html,96,4500,元/月,合景领峰,整租
5d1a18fb38a4e51e8e5e3c02,1,1,临河里,北京,通州,,西,1,集中供暖,金隅自由筑 2房间 西,39.881771,2房间1卫,116.703689,https://m.lianjia.com/chuzu/bj/zufang/BJ2240321065149022208.html,53,3400,元/月,金隅自由筑,整租
5d1a0ea438a4e51e8e5e189d,1,2,广安门,北京,丰台,,南 北,1,集中供暖,小马厂西里 2室1厅 南/北,39.90287,2室1厅1卫,116.346521,https://m.lianjia.com/chuzu/bj/zufang/BJ2283790357957451776.html,69,7000,元/月,小马厂西里,整租
5d1a2d3038a4e51e8e5e798a,2,3,良乡,北京,房山,,南 北,1,双卫生间 随时看房,整租·北潞春家园 3室1厅 南/北,39.743391,3室1厅2卫,116.134792,https://m.lianjia.com/chuzu/bj/zufang/BJ2275252412812107776.html,111,4500,元/月,北潞春家园,整租
5d1a148b38a4e51e8e5e2d01,1,1,鲁谷,北京,石景山,636,东,0,集中供暖 新上 随时看房,远洋山水 1室0厅 东,39.906426,1室0厅1卫,116.247008,https://m.lianjia.com/chuzu/bj/zufang/BJ2287698435044024320.html,57,5600,元/月,远洋山水,整租
5d1a18e238a4e51e8e5e3ba8,1,2,临河里,北京,通州,995,南,1,近地铁 集中供暖 新上,新城乐居 2室1厅 南,39.870587,2室1厅1卫,116.697009,https://m.lianjia.com/chuzu/bj/zufang/BJ2280995405330391040.html,79,3800,元/月,新城乐居,整租
5d1a0c0738a4e51e8e5e0fb0,1,2,西二旗,北京,海淀,421,南 北,1,新上 随时看房,领秀新硅谷1号院 2室1厅 南/北,40.060782,2室1厅1卫,116.315319,https://m.lianjia.com/chuzu/bj/zufang/BJ2287560982501007360.html,96,9000,元/月,领秀新硅谷1号院,整租
5d1a0e8938a4e51e8e5e1840,2,2,广安门,北京,丰台,681,东 南,1,近地铁 集中供暖,荣丰2008 2室1厅 跃层 东/南,39.900529,2室1厅2卫,116.343245,https://m.lianjia.com/chuzu/bj/zufang/BJ2264979573072461824.html,48,7500,元/月,荣丰2008,整租
5d1a292e38a4e51e8e5e6be1,2,2,后沙峪,北京,顺义,,南,1,随时看房,国门智慧城 3房间 南,40.12395,3房间2卫,116.569194,https://m.lianjia.com/chuzu/bj/zufang/BJ2263633219901997056.html,65,5000,元/月,国门智慧城,整租
5d1a125e38a4e51e8e5e257c,3,3,十里河,北京,丰台,819,南 北,2,精装 集中供暖 随时看房,整租·山水文园五期 3室2厅 南/北,39.872535,3室2厅3卫,116.491333,https://m.lianjia.com/chuzu/bj/zufang/BJ2273784111552266240.html,236,40000,元/月,山水文园五期,整租
5d1a0a0538a4e51e8e5e08e4,1,1,五棵松,北京,海淀,,南 北,2,集中供暖 新上 随时看房,金沟河5号院 1室2厅 南/北,39.925011,1室2厅1卫,116.272671,https://m.lianjia.com/chuzu/bj/zufang/BJ2288196920147189760.html,55,4900,元/月,金沟河5号院,整租
5d1a183738a4e51e8e5e3951,1,3,梨园,北京,通州,621,南 北,2,近地铁 集中供暖 随时看房,整租·梨花园 3室2厅 错层 南/北,39.890698,3室2厅1卫,116.67755,https://m.lianjia.com/chuzu/bj/zufang/BJ2169521051694792704.html,120,6200,元/月,梨花园,整租
5d1a0fb538a4e51e8e5e1c4c,1,1,角门,北京,丰台,792,南 北,1,近地铁 精装 集中供暖,整租·大红门35号院 1室1厅 南/北,39.846982,1室1厅1卫,116.388821,https://m.lianjia.com/chuzu/bj/zufang/BJ2280464414958428160.html,54,4500,元/月,大红门35号院,整租
5d1a1f1238a4e51e8e5e5171,2,3,回龙观,北京,昌平,606,南 北,1,精装 双卫生间,整租·流星花园三区 3室1厅 南/北,40.096608,3室1厅2卫,116.34663,https://m.lianjia.com/chuzu/bj/zufang/BJ2285366595804987392.html,116,8600,元/月,流星花园三区,整租
5d1a1b2d38a4e51e8e5e43a4,1,2,武夷花园,北京,通州,,南,1,集中供暖 随时看房,水仙园 2室1厅 南,39.920295,2室1厅1卫,116.701064,https://m.lianjia.com/chuzu/bj/zufang/BJ2268002551478108160.html,89,4500,元/月,水仙园,整租
5d1a2d3938a4e51e8e5e79a9,1,3,良乡,北京,房山,680,东 西,1,近地铁 集中供暖,苏园小区 3室1厅 东/西,39.734213,3室1厅1卫,116.13451,https://m.lianjia.com/chuzu/bj/zufang/BJ2250454608168361984.html,208,15000,元/月,苏园小区,整租
5d1a2d6438a4e51e8e5e7a42,1,2,良乡,北京,房山,433,西,1,近地铁 精装 集中供暖,整租·首创紫悦台 3房间 西,39.727323,3房间1卫,116.188038,https://m.lianjia.com/chuzu/bj/zufang/BJ2206538967502307328.html,38,3000,元/月,首创紫悦台,整租
5d1a1c6938a4e51e8e5e47f9,1,2,亦庄,北京,亦庄开发区,,南 北,1,集中供暖 随时看房,金色漫香林二期 2室1厅 南/北,39.829962,2室1厅1卫,116.527286,https://m.lianjia.com/chuzu/bj/zufang/BJ2278896632735211520.html,91,5500,元/月,金色漫香林二期,整租
5d1a189638a4e51e8e5e3a9e,1,1,临河里,北京,通州,1074,南,1,精装 集中供暖,整租·华业东方玫瑰A区 1室1厅 南,39.886581,1室1厅1卫,116.692068,https://m.lianjia.com/chuzu/bj/zufang/BJ2278833657835954176.html,57,4200,元/月,华业东方玫瑰A区,整租
5d1a102038a4e51e8e5e1dbf,2,3,科技园区,北京,大兴,,南 北,2,精装 集中供暖 双卫生间,整租·首开华润城 3室2厅 南/北,39.826669,3室2厅2卫,116.323534,https://m.lianjia.com/chuzu/bj/zufang/BJ2189777671545176064.html,141,14000,元/月,首开华润城,整租
5d1a0fcb38a4e51e8e5e1c96,1,2,科技园区,北京,大兴,1172,南 北,1,集中供暖,整租·看丹路8号院 2室1厅 南/北,39.845714,2室1厅1卫,116.287823,https://m.lianjia.com/chuzu/bj/zufang/BJ2257909355666219008.html,64,4300,元/月,看丹路8号院,整租
5d1a1a1a38a4e51e8e5e3fe7,1,2,通州北苑,北京,通州,787,南 北,1,近地铁 集中供暖 随时看房,华兴园 2室1厅 南/北,39.910123,2室1厅1卫,116.637113,https://m.lianjia.com/chuzu/bj/zufang/BJ2268711540209221632.html,94,4700,元/月,华兴园,整租
5d1a16d938a4e51e8e5e3498,2,3,果园,北京,通州,492,南 北,2,近地铁 集中供暖 随时看房,新华联家园南区 3室2厅 南/北,39.896263,3室2厅2卫,116.647356,https://m.lianjia.com/chuzu/bj/zufang/BJ2280941435526053888.html,124,7000,元/月,新华联家园南区,整租
5d1a15df38a4e51e8e5e3133,1,2,北关,北京,通州,280,南,1,近地铁 集中供暖,整租·物资学院家属院 2室1厅 南,39.938646,2室1厅1卫,116.64506,https://m.lianjia.com/chuzu/bj/zufang/BJ2284471705479159808.html,60,5300,元/月,物资学院家属院,整租
5d1a216b38a4e51e8e5e5875,2,4,高米店南,北京,大兴,,南 北,2,精装 集中供暖 双卫生间,整租·金地仰山 4室2厅 南/北,39.770087,4室2厅2卫,116.318055,https://m.lianjia.com/chuzu/bj/zufang/BJ2221653200401350656.html,138,7500,元/月,金地仰山,整租
5d1a0f0b38a4e51e8e5e19ff,1,2,旧宫,北京,大兴,360,南 北,1,近地铁 集中供暖,芳源里 2室1厅 南/北,39.791207,2室1厅1卫,116.423905,https://m.lianjia.com/chuzu/bj/zufang/BJ2231857621193719808.html,88,4300,元/月,芳源里,整租
